userID,hotelID,ratings,flag,city
50,147,4.285714285714286,F,Alexandria
50,149,4.285714285714286,F,Alexandria
50,154,3.5714285714285716,F,Alexandria
50,155,3.5714285714285716,F,Alexandria
50,156,3.5714285714285716,F,Alexandria
50,157,3.5714285714285716,F,Alexandria
50,159,3.5714285714285716,F,Alexandria
50,163,3.5714285714285716,F,Alexandria
50,164,3.5714285714285716,F,Alexandria
50,165,3.5714285714285716,F,Alexandria
50,167,3.5714285714285716,F,Alexandria
50,168,5.0,F,Alexandria
50,174,4.285714285714286,F,Alexandria
50,189,3.5714285714285716,F,Alexandria
50,291,5.0,F,Cairo
50,292,5.0,F,Cairo
50,293,4.285714285714286,F,Cairo
50,294,5.0,F,Cairo
50,295,5.0,F,Cairo
50,296,5.0,F,Cairo
50,297,5.0,F,Cairo
50,298,5.0,F,Cairo
50,299,5.0,F,Cairo
50,300,5.0,F,Cairo
50,301,5.0,F,Cairo
50,302,5.0,F,Cairo
50,303,5.0,F,Cairo
50,304,4.285714285714286,F,Cairo
50,305,5.0,F,Cairo
50,306,4.285714285714286,F,Cairo
50,308,5.0,F,Cairo
50,310,5.0,F,Cairo
50,311,5.0,F,Cairo
50,312,5.0,F,Cairo
50,313,4.285714285714286,F,Cairo
50,315,4.285714285714286,F,Cairo
50,317,4.285714285714286,F,Cairo
50,318,3.5714285714285716,F,Cairo
50,319,3.5714285714285716,F,Cairo
50,320,3.5714285714285716,F,Cairo
50,321,5.0,F,Cairo
50,322,4.285714285714286,F,Cairo
50,323,5.0,F,Cairo
50,324,5.0,F,Cairo
50,325,5.0,F,Cairo
50,326,5.0,F,Cairo
50,327,5.0,F,Cairo
50,328,5.0,F,Cairo
50,333,5.0,F,Cairo
50,337,4.285714285714286,F,Cairo
50,338,4.285714285714286,F,Cairo
50,339,5.0,F,Cairo
50,341,5.0,F,Cairo
50,342,4.285714285714286,F,Cairo
50,343,3.5714285714285716,F,Cairo
50,344,4.285714285714286,F,Cairo
50,346,5.0,F,Cairo
50,347,4.285714285714286,F,Cairo
50,348,4.285714285714286,F,Cairo
50,349,4.285714285714286,F,Cairo
50,352,3.5714285714285716,F,Cairo
50,356,3.5714285714285716,F,Cairo
50,358,3.5714285714285716,F,Cairo
50,360,3.5714285714285716,F,Cairo
50,362,3.5714285714285716,F,Cairo
50,368,4.285714285714286,F,Cairo
50,377,4.285714285714286,F,Cairo
50,378,5.0,F,Cairo
50,379,3.5714285714285716,F,Cairo
50,380,4.285714285714286,F,Cairo
50,389,3.5714285714285716,F,Cairo
50,391,4.285714285714286,F,Cairo
50,393,5.0,F,Cairo
50,395,5.0,F,Cairo
50,397,3.5714285714285716,F,Cairo
50,400,3.5714285714285716,F,Cairo
50,409,3.5714285714285716,F,Cairo
50,416,3.5714285714285716,F,Cairo
50,417,5.0,F,Cairo
50,428,3.5714285714285716,F,Cairo
50,432,3.5714285714285716,F,Cairo
50,438,3.5714285714285716,F,Cairo
50,446,4.285714285714286,F,Cairo
50,454,4.285714285714286,F,Cairo
50,471,3.5714285714285716,F,Cairo
50,490,3.5714285714285716,F,Cairo
50,522,3.5714285714285716,F,Cairo
50,523,3.5714285714285716,F,Cairo
50,527,3.5714285714285716,F,Cairo
50,528,4.285714285714286,F,Cairo
50,530,5.0,F,Cairo
50,531,3.5714285714285716,F,Cairo
50,533,3.5714285714285716,F,Cairo
50,546,3.5714285714285716,F,Cairo
50,547,4.285714285714286,F,Cairo
50,553,3.5714285714285716,F,Cairo
50,554,3.5714285714285716,F,Cairo
50,559,4.285714285714286,F,Cairo
50,561,5.0,F,Cairo
50,566,4.285714285714286,F,Cairo
50,571,4.285714285714286,F,Cairo
50,606,3.5714285714285716,F,Cairo
50,607,3.5714285714285716,F,Cairo
50,615,3.5714285714285716,F,Cairo
50,627,3.5714285714285716,F,Cairo
50,642,4.285714285714286,F,Cairo
50,644,3.5714285714285716,F,Cairo
50,646,3.5714285714285716,F,Cairo
50,652,3.5714285714285716,F,Cairo
50,653,3.5714285714285716,F,Cairo
50,659,4.285714285714286,F,Al-Fayyum
50,660,3.5714285714285716,F,Al-Fayyum
50,661,3.5714285714285716,F,Al-Fayyum
50,662,3.5714285714285716,F,Al-Fayyum
50,684,4.285714285714286,F,Giza
50,685,4.285714285714286,F,Giza
50,686,5.0,F,Giza
50,687,5.0,F,Giza
50,688,5.0,F,Giza
50,689,3.5714285714285716,F,Giza
50,690,4.285714285714286,F,Giza
50,691,5.0,F,Giza
50,692,4.285714285714286,F,Giza
50,693,4.285714285714286,F,Giza
50,695,4.285714285714286,F,Giza
50,696,5.0,F,Giza
50,697,3.5714285714285716,F,Giza
50,700,5.0,F,Giza
50,703,4.285714285714286,F,Giza
50,707,3.5714285714285716,F,Giza
50,708,3.5714285714285716,F,Giza
50,711,4.285714285714286,F,Giza
50,712,5.0,F,Giza
50,714,3.5714285714285716,F,Giza
50,716,4.285714285714286,F,Giza
50,717,3.5714285714285716,F,Giza
50,720,4.285714285714286,F,Giza
50,722,5.0,F,Giza
50,724,5.0,F,Giza
50,726,4.285714285714286,F,Giza
50,729,5.0,F,Giza
50,732,4.285714285714286,F,Giza
50,735,4.285714285714286,F,Giza
50,739,3.5714285714285716,F,Giza
50,741,4.285714285714286,F,Giza
50,743,4.285714285714286,F,Giza
50,747,4.285714285714286,F,Giza
50,749,4.285714285714286,F,Giza
50,752,4.285714285714286,F,Giza
50,760,3.5714285714285716,F,Giza
50,762,3.5714285714285716,F,Giza
50,764,5.0,F,Giza
50,774,4.285714285714286,F,Giza
50,775,3.5714285714285716,F,Giza
50,776,3.5714285714285716,F,Giza
50,780,3.5714285714285716,F,Giza
50,791,4.285714285714286,F,Giza
50,800,3.5714285714285716,F,Giza
50,801,3.5714285714285716,F,Giza
50,879,5.0,F,Luxor
50,880,3.5714285714285716,F,Luxor
50,881,5.0,F,Luxor
50,882,4.285714285714286,F,Luxor
50,883,4.285714285714286,F,Luxor
50,884,4.285714285714286,F,Luxor
50,886,5.0,F,Luxor
50,887,4.285714285714286,F,Luxor
50,888,4.285714285714286,F,Luxor
50,889,5.0,F,Luxor
50,890,4.285714285714286,F,Luxor
50,891,4.285714285714286,F,Luxor
50,892,3.5714285714285716,F,Luxor
50,894,3.5714285714285716,F,Luxor
50,895,3.5714285714285716,F,Luxor
50,896,5.0,F,Luxor
50,898,4.285714285714286,F,Luxor
50,899,4.285714285714286,F,Luxor
50,900,3.5714285714285716,F,Luxor
50,905,4.285714285714286,F,Luxor
50,906,3.5714285714285716,F,Luxor
50,909,5.0,F,Luxor
50,911,3.5714285714285716,F,Luxor
50,912,3.5714285714285716,F,Luxor
50,913,3.5714285714285716,F,Luxor
50,933,4.285714285714286,F,Luxor
50,938,4.285714285714286,F,Luxor
50,969,5.0,F,Luxor
50,970,4.285714285714286,F,Luxor
50,971,5.0,F,Luxor
50,972,4.285714285714286,F,Luxor
50,974,3.5714285714285716,F,Luxor
50,980,3.5714285714285716,F,Luxor
50,987,4.285714285714286,F,Luxor
50,988,3.5714285714285716,F,Luxor
50,989,3.5714285714285716,F,Luxor
50,990,4.285714285714286,F,Luxor
50,992,3.5714285714285716,F,Luxor
50,993,4.285714285714286,F,Luxor
50,1007,3.5714285714285716,F,Luxor
50,1029,4.285714285714286,F,Luxor
50,1035,3.5714285714285716,F,Luxor
50,1038,3.5714285714285716,F,Sharm El Sheikh
50,1039,5.0,F,Sharm El Sheikh
50,1040,5.0,F,Sharm El Sheikh
50,1041,5.0,F,Sharm El Sheikh
50,1042,5.0,F,Sharm El Sheikh
50,1043,4.285714285714286,F,Sharm El Sheikh
50,1044,4.285714285714286,F,Sharm El Sheikh
50,1045,5.0,F,Sharm El Sheikh
50,1046,5.0,F,Sharm El Sheikh
50,1047,5.0,F,Sharm El Sheikh
50,1048,3.5714285714285716,F,Sharm El Sheikh
50,1049,5.0,F,Sharm El Sheikh
50,1050,4.285714285714286,F,Sharm El Sheikh
50,1051,5.0,F,Sharm El Sheikh
50,1052,5.0,F,Sharm El Sheikh
50,1053,5.0,F,Sharm El Sheikh
50,1054,4.285714285714286,F,Sharm El Sheikh
50,1055,5.0,F,Sharm El Sheikh
50,1056,5.0,F,Sharm El Sheikh
50,1057,4.285714285714286,F,Sharm El Sheikh
50,1058,5.0,F,Sharm El Sheikh
50,1059,3.5714285714285716,F,Sharm El Sheikh
50,1060,5.0,F,Sharm El Sheikh
50,1061,5.0,F,Sharm El Sheikh
50,1062,4.285714285714286,F,Sharm El Sheikh
50,1063,4.285714285714286,F,Sharm El Sheikh
50,1064,4.285714285714286,F,Sharm El Sheikh
50,1065,5.0,F,Sharm El Sheikh
50,1066,5.0,F,Sharm El Sheikh
50,1067,4.285714285714286,F,Sharm El Sheikh
50,1068,5.0,F,Sharm El Sheikh
50,1069,5.0,F,Sharm El Sheikh
50,1070,5.0,F,Sharm El Sheikh
50,1071,4.285714285714286,F,Sharm El Sheikh
50,1072,5.0,F,Sharm El Sheikh
50,1073,5.0,F,Sharm El Sheikh
50,1074,4.285714285714286,F,Sharm El Sheikh
50,1075,5.0,F,Sharm El Sheikh
50,1076,5.0,F,Sharm El Sheikh
50,1077,4.285714285714286,F,Sharm El Sheikh
50,1078,5.0,F,Sharm El Sheikh
50,1079,5.0,F,Sharm El Sheikh
50,1080,5.0,F,Sharm El Sheikh
50,1081,3.5714285714285716,F,Sharm El Sheikh
50,1082,5.0,F,Sharm El Sheikh
50,1083,5.0,F,Sharm El Sheikh
50,1084,5.0,F,Sharm El Sheikh
50,1085,5.0,F,Sharm El Sheikh
50,1086,4.285714285714286,F,Sharm El Sheikh
50,1087,5.0,F,Sharm El Sheikh
50,1088,5.0,F,Sharm El Sheikh
50,1089,4.285714285714286,F,Sharm El Sheikh
50,1090,5.0,F,Sharm El Sheikh
50,1091,5.0,F,Sharm El Sheikh
50,1092,5.0,F,Sharm El Sheikh
50,1093,3.5714285714285716,F,Sharm El Sheikh
50,1094,5.0,F,Sharm El Sheikh
50,1095,4.285714285714286,F,Sharm El Sheikh
50,1096,4.285714285714286,F,Sharm El Sheikh
50,1097,3.5714285714285716,F,Sharm El Sheikh
50,1098,3.5714285714285716,F,Sharm El Sheikh
50,1099,4.285714285714286,F,Sharm El Sheikh
50,1100,4.285714285714286,F,Sharm El Sheikh
50,1101,5.0,F,Sharm El Sheikh
50,1102,4.285714285714286,F,Sharm El Sheikh
50,1103,5.0,F,Sharm El Sheikh
50,1104,5.0,F,Sharm El Sheikh
50,1106,4.285714285714286,F,Sharm El Sheikh
50,1107,3.5714285714285716,F,Sharm El Sheikh
50,1108,3.5714285714285716,F,Sharm El Sheikh
50,1109,5.0,F,Sharm El Sheikh
50,1110,3.5714285714285716,F,Sharm El Sheikh
50,1111,5.0,F,Sharm El Sheikh
50,1112,5.0,F,Sharm El Sheikh
50,1113,5.0,F,Sharm El Sheikh
50,1114,5.0,F,Sharm El Sheikh
50,1115,4.285714285714286,F,Sharm El Sheikh
50,1116,5.0,F,Sharm El Sheikh
50,1117,5.0,F,Sharm El Sheikh
50,1118,4.285714285714286,F,Sharm El Sheikh
50,1119,5.0,F,Sharm El Sheikh
50,1120,5.0,F,Sharm El Sheikh
50,1121,5.0,F,Sharm El Sheikh
50,1122,3.5714285714285716,F,Sharm El Sheikh
50,1124,5.0,F,Sharm El Sheikh
50,1125,4.285714285714286,F,Sharm El Sheikh
50,1126,3.5714285714285716,F,Sharm El Sheikh
50,1127,5.0,F,Sharm El Sheikh
50,1128,4.285714285714286,F,Sharm El Sheikh
50,1129,5.0,F,Sharm El Sheikh
50,1130,4.285714285714286,F,Sharm El Sheikh
50,1131,5.0,F,Sharm El Sheikh
50,1132,3.5714285714285716,F,Sharm El Sheikh
50,1133,5.0,F,Sharm El Sheikh
50,1134,4.285714285714286,F,Sharm El Sheikh
50,1135,4.285714285714286,F,Sharm El Sheikh
50,1136,5.0,F,Sharm El Sheikh
50,1137,3.5714285714285716,F,Sharm El Sheikh
50,1138,4.285714285714286,F,Sharm El Sheikh
50,1139,4.285714285714286,F,Sharm El Sheikh
50,1140,4.285714285714286,F,Sharm El Sheikh
50,1141,4.285714285714286,F,Sharm El Sheikh
50,1142,3.5714285714285716,F,Sharm El Sheikh
50,1144,5.0,F,Sharm El Sheikh
50,1145,3.5714285714285716,F,Sharm El Sheikh
50,1146,5.0,F,Sharm El Sheikh
50,1147,5.0,F,Sharm El Sheikh
50,1148,3.5714285714285716,F,Sharm El Sheikh
50,1150,5.0,F,Sharm El Sheikh
50,1155,4.285714285714286,F,Sharm El Sheikh
50,1156,5.0,F,Sharm El Sheikh
50,1157,3.5714285714285716,F,Sharm El Sheikh
50,1158,5.0,F,Sharm El Sheikh
50,1159,4.285714285714286,F,Sharm El Sheikh
50,1160,3.5714285714285716,F,Sharm El Sheikh
50,1161,4.285714285714286,F,Sharm El Sheikh
50,1164,3.5714285714285716,F,Sharm El Sheikh
50,1166,4.285714285714286,F,Sharm El Sheikh
50,1167,4.285714285714286,F,Sharm El Sheikh
50,1168,4.285714285714286,F,Sharm El Sheikh
50,1171,4.285714285714286,F,Sharm El Sheikh
50,1174,4.285714285714286,F,Sharm El Sheikh
50,1175,5.0,F,Sharm El Sheikh
50,1176,3.5714285714285716,F,Sharm El Sheikh
50,1178,3.5714285714285716,F,Sharm El Sheikh
50,1181,4.285714285714286,F,Sharm El Sheikh
50,1184,3.5714285714285716,F,Sharm El Sheikh
50,1192,4.285714285714286,F,Sharm El Sheikh
50,1193,4.285714285714286,F,Sharm El Sheikh
50,1194,4.285714285714286,F,Sharm El Sheikh
50,1196,3.5714285714285716,F,Sharm El Sheikh
50,1197,5.0,F,Sharm El Sheikh
50,1198,3.5714285714285716,F,Sharm El Sheikh
50,1199,5.0,F,Sharm El Sheikh
50,1201,3.5714285714285716,F,Sharm El Sheikh
50,1202,5.0,F,Sharm El Sheikh
50,1203,5.0,F,Sharm El Sheikh
50,1204,4.285714285714286,F,Sharm El Sheikh
50,1205,3.5714285714285716,F,Sharm El Sheikh
50,1206,4.285714285714286,F,Sharm El Sheikh
50,1207,5.0,F,Sharm El Sheikh
50,1209,3.5714285714285716,F,Sharm El Sheikh
50,1210,4.285714285714286,F,Sharm El Sheikh
50,1211,4.285714285714286,F,Sharm El Sheikh
50,1212,4.285714285714286,F,Sharm El Sheikh
50,1213,4.285714285714286,F,Sharm El Sheikh
50,1214,4.285714285714286,F,Sharm El Sheikh
50,1215,4.285714285714286,F,Sharm El Sheikh
50,1216,4.285714285714286,F,Sharm El Sheikh
50,1219,4.285714285714286,F,Sharm El Sheikh
50,1221,3.5714285714285716,F,Sharm El Sheikh
50,1222,4.285714285714286,F,Sharm El Sheikh
50,1223,5.0,F,Sharm El Sheikh
50,1224,3.5714285714285716,F,Sharm El Sheikh
50,1225,3.5714285714285716,F,Sharm El Sheikh
50,1227,3.5714285714285716,F,Sharm El Sheikh
50,1232,5.0,F,Sharm El Sheikh
50,1233,5.0,F,Sharm El Sheikh
50,1234,3.5714285714285716,F,Sharm El Sheikh
50,1236,3.5714285714285716,F,Sharm El Sheikh
50,1241,3.5714285714285716,F,Sharm El Sheikh
50,1244,3.5714285714285716,F,Sharm El Sheikh
50,1248,3.5714285714285716,F,Sharm El Sheikh
50,1249,4.285714285714286,F,Sharm El Sheikh
50,1251,3.5714285714285716,F,Sharm El Sheikh
50,1252,4.285714285714286,F,Sharm El Sheikh
50,1258,3.5714285714285716,F,Sharm El Sheikh
50,1260,4.285714285714286,F,Sharm El Sheikh
50,1285,4.285714285714286,F,Sharm El Sheikh
50,1286,3.5714285714285716,F,Sharm El Sheikh
50,1301,3.5714285714285716,F,Sharm El Sheikh
50,1326,3.5714285714285716,F,Sharm El Sheikh
