userID,restID,ratings,flag,city
22,244.0,4,F,Hurghada
22,245.0,4,F,Hurghada
22,249.0,4,F,Hurghada
22,254.0,4,F,Hurghada
22,259.0,4,F,Hurghada
22,263.0,5,F,Hurghada
22,269.0,5,F,Hurghada
22,272.0,4,F,Hurghada
22,273.0,4,F,Hurghada
22,274.0,4,F,Hurghada
22,278.0,4,F,Hurghada
22,281.0,4,F,Hurghada
22,288.0,4,F,Hurghada
22,290.0,4,F,Hurghada
22,292.0,4,F,Hurghada
22,301.0,4,F,Hurghada
22,303.0,4,F,Hurghada
22,305.0,4,F,Hurghada
22,309.0,4,F,Hurghada
22,315.0,4,F,Hurghada
22,318.0,4,F,Hurghada
22,322.0,4,F,Hurghada
22,326.0,4,F,Hurghada
22,329.0,4,F,Hurghada
22,333.0,4,F,Hurghada
22,334.0,4,F,Hurghada
22,340.0,4,F,Hurghada
22,342.0,5,F,Hurghada
22,343.0,4,F,Hurghada
22,353.0,4,F,Hurghada
22,354.0,4,F,Hurghada
22,355.0,4,F,Luxor
22,356.0,4,F,Luxor
22,357.0,4,F,Luxor
22,358.0,4,F,Luxor
22,360.0,4,F,Luxor
22,369.0,4,F,Luxor
22,374.0,4,F,Luxor
22,377.0,4,F,Luxor
22,379.0,4,F,Luxor
22,381.0,4,F,Luxor
22,382.0,4,F,Luxor
22,388.0,4,F,Luxor
22,391.0,4,F,Luxor
22,394.0,4,F,Luxor
22,406.0,4,F,Luxor
22,407.0,4,F,Luxor
22,424.0,4,F,Luxor
22,425.0,5,F,Luxor
22,429.0,4,F,Luxor
22,432.0,4,F,Luxor
22,434.0,4,F,Luxor
22,435.0,4,F,Luxor
22,437.0,4,F,Luxor
22,440.0,5,F,Luxor
22,447.0,4,F,Luxor
22,457.0,4,F,Luxor
22,460.0,4,F,Luxor
22,461.0,4,F,Luxor
22,462.0,4,F,Luxor
22,467.0,4,F,Luxor
22,472.0,4,F,Luxor
22,475.0,4,F,Luxor
22,476.0,4,F,Luxor
22,480.0,4,F,Luxor
22,483.0,4,F,Luxor
22,485.0,4,F,Luxor
22,486.0,5,F,Luxor
22,487.0,5,F,Luxor
22,495.0,4,F,Luxor
22,498.0,4,F,Luxor
22,500.0,4,F,Sharm El Sheikh
22,509.0,4,F,Sharm El Sheikh
22,511.0,4,F,Sharm El Sheikh
22,514.0,5,F,Sharm El Sheikh
22,522.0,4,F,Sharm El Sheikh
22,537.0,4,F,Sharm El Sheikh
22,544.0,4,F,Sharm El Sheikh
22,557.0,4,F,Sharm El Sheikh
22,562.0,4,F,Sharm El Sheikh
22,568.0,5,F,Sharm El Sheikh
22,569.0,4,F,Sharm El Sheikh
22,571.0,4,F,Sharm El Sheikh
22,574.0,4,F,Sharm El Sheikh
22,575.0,4,F,Sharm El Sheikh
22,580.0,4,F,Sharm El Sheikh
22,584.0,4,F,Sharm El Sheikh
22,586.0,4,F,Sharm El Sheikh
22,596.0,4,F,Sharm El Sheikh
22,597.0,4,F,Sharm El Sheikh
22,602.0,4,F,Sharm El Sheikh
22,604.0,4,F,Sharm El Sheikh
22,607.0,4,F,Sharm El Sheikh
22,646.0,4,F,Alexandria
22,648.0,5,F,Alexandria
22,650.0,4,F,Alexandria
22,652.0,4,F,Alexandria
22,656.0,4,F,Alexandria
22,657.0,4,F,Alexandria
22,659.0,4,F,Alexandria
22,661.0,4,F,Alexandria
22,663.0,4,F,Alexandria
22,664.0,4,F,Alexandria
22,668.0,4,F,Alexandria
22,670.0,4,F,Alexandria
22,673.0,4,F,Alexandria
22,675.0,5,F,Alexandria
22,676.0,4,F,Alexandria
22,677.0,5,F,Alexandria
22,681.0,4,F,Alexandria
22,682.0,4,F,Alexandria
22,683.0,5,F,Alexandria
22,688.0,4,F,Alexandria
22,691.0,4,F,Alexandria
22,696.0,5,F,Alexandria
22,699.0,5,F,Alexandria
22,700.0,4,F,Alexandria
22,702.0,4,F,Giza
22,703.0,5,F,Giza
22,704.0,4,F,Giza
22,705.0,4,F,Giza
22,706.0,4,F,Giza
22,707.0,4,F,Giza
22,708.0,4,F,Giza
22,710.0,4,F,Giza
22,711.0,4,F,Giza
22,712.0,4,F,Giza
22,714.0,4,F,Giza
22,716.0,4,F,Giza
22,719.0,4,F,Giza
22,720.0,4,F,Giza
22,721.0,5,F,Giza
22,723.0,4,F,Giza
22,728.0,4,F,Giza
22,729.0,4,F,Giza
22,731.0,4,F,Giza
22,734.0,4,F,Giza
22,735.0,4,F,Giza
22,737.0,4,F,Giza
22,741.0,4,F,Giza
22,743.0,4,F,Giza
22,750.0,4,F,Giza
22,751.0,4,F,Giza
22,752.0,4,F,Giza
22,753.0,4,F,Giza
22,757.0,4,F,Giza
22,760.0,4,F,Giza
22,764.0,4,F,Giza
22,765.0,4,F,Giza
22,769.0,4,F,Giza
22,771.0,4,F,Giza
22,775.0,4,F,Giza
22,777.0,4,F,Giza
22,780.0,4,F,Giza
22,783.0,5,F,Giza
22,785.0,4,F,Giza
22,786.0,4,F,Giza
22,787.0,4,F,Giza
22,795.0,4,F,Giza
22,796.0,4,F,Giza
22,797.0,4,F,Giza
22,798.0,5,F,Giza
22,801.0,4,F,Giza
22,802.0,4,F,Giza
22,807.0,4,F,Giza
22,811.0,4,F,Giza
22,814.0,4,F,Giza
22,816.0,4,F,Giza
22,818.0,4,F,Giza
22,822.0,4,F,Giza
22,834.0,4,F,Giza
22,836.0,4,F,Giza
22,837.0,4,F,Giza
22,838.0,4,F,Giza
22,839.0,4,F,Giza
22,841.0,4,F,Giza
22,847.0,4,F,Giza
22,854.0,4,F,Giza
22,864.0,4,F,Giza
22,873.0,5,F,Giza
22,874.0,5,F,Giza
22,877.0,4,F,Giza
22,878.0,4,F,Giza
22,881.0,4,F,Giza
22,886.0,4,F,Giza
22,887.0,4,F,Giza
22,889.0,4,F,Giza
22,890.0,4,F,Giza
22,892.0,4,F,Giza
22,896.0,4,F,Giza
22,897.0,4,F,Giza
22,899.0,4,F,Giza
22,906.0,4,F,Giza
22,908.0,4,F,Giza
22,912.0,4,F,Giza
22,913.0,4,F,Giza
22,914.0,4,F,Giza
22,921.0,4,F,Giza
22,928.0,4,F,Giza
22,944.0,4,F,Giza
22,946.0,4,F,Giza
22,948.0,4,F,Giza
22,955.0,4,F,Giza
22,960.0,4,F,Giza
22,961.0,5,F,Giza
22,963.0,4,F,Giza
22,968.0,4,F,Giza
22,970.0,5,F,Giza
22,973.0,4,F,Giza
22,980.0,4,F,Giza
22,981.0,4,F,Giza
22,983.0,4,F,Giza
22,986.0,4,F,Giza
22,987.0,4,F,Giza
22,993.0,4,F,Giza
22,998.0,4,F,Giza
22,1009.0,4,F,Giza
22,1010.0,4,F,Giza
22,1013.0,4,F,Giza
22,1014.0,4,F,Giza
22,1019.0,4,F,Giza
22,1020.0,4,F,Giza
22,1021.0,4,F,Cairo
22,1022.0,4,F,Cairo
22,1025.0,4,F,Cairo
22,1026.0,5,F,Cairo
22,1027.0,4,F,Cairo
22,1028.0,5,F,Cairo
22,1029.0,4,F,Cairo
22,1031.0,4,F,Cairo
22,1032.0,4,F,Cairo
22,1033.0,4,F,Cairo
22,1036.0,4,F,Cairo
22,1038.0,4,F,Cairo
22,1039.0,4,F,Cairo
22,1040.0,4,F,Cairo
22,1041.0,4,F,Cairo
22,1042.0,4,F,Cairo
22,1044.0,4,F,Cairo
22,1045.0,4,F,Cairo
22,1049.0,4,F,Cairo
22,1053.0,4,F,Cairo
22,1054.0,4,F,Cairo
22,1057.0,4,F,Cairo
22,1058.0,4,F,Cairo
22,1061.0,4,F,Cairo
22,1063.0,4,F,Cairo
22,1065.0,4,F,Cairo
22,1066.0,4,F,Cairo
22,1067.0,4,F,Cairo
22,1069.0,4,F,Cairo
22,1070.0,5,F,Cairo
22,1071.0,5,F,Cairo
22,1072.0,4,F,Cairo
22,1074.0,4,F,Cairo
22,1075.0,4,F,Cairo
22,1077.0,4,F,Cairo
22,1078.0,4,F,Cairo
22,1079.0,4,F,Cairo
22,1088.0,4,F,Cairo
22,1090.0,4,F,Cairo
22,1091.0,4,F,Cairo
22,1092.0,4,F,Cairo
22,1097.0,4,F,Cairo
22,1099.0,4,F,Cairo
22,1100.0,4,F,Cairo
22,1101.0,4,F,Cairo
22,1105.0,4,F,Cairo
22,1109.0,4,F,Cairo
22,1110.0,4,F,Cairo
22,1111.0,4,F,Cairo
22,1114.0,4,F,Cairo
22,1115.0,4,F,Cairo
22,1120.0,4,F,Cairo
22,1122.0,4,F,Cairo
22,1123.0,4,F,Cairo
22,1127.0,4,F,Cairo
22,1128.0,4,F,Cairo
22,1135.0,4,F,Cairo
22,1136.0,4,F,Cairo
22,1137.0,4,F,Cairo
22,1140.0,4,F,Cairo
22,1142.0,4,F,Cairo
22,1144.0,4,F,Cairo
22,1146.0,4,F,Cairo
22,1149.0,4,F,Cairo
22,1152.0,4,F,Cairo
22,1154.0,4,F,Cairo
22,1157.0,4,F,Cairo
22,1159.0,4,F,Cairo
22,1164.0,4,F,Cairo
22,1166.0,4,F,Cairo
22,1172.0,4,F,Cairo
22,1175.0,4,F,Cairo
22,1179.0,4,F,Cairo
22,1180.0,4,F,Cairo
22,1183.0,4,F,Cairo
22,1184.0,4,F,Cairo
22,1188.0,4,F,Cairo
22,1191.0,4,F,Cairo
22,1193.0,4,F,Cairo
22,1202.0,4,F,Cairo
22,1209.0,4,F,Cairo
22,1211.0,4,F,Cairo
22,1214.0,4,F,Cairo
22,1217.0,4,F,Cairo
22,1218.0,4,F,Cairo
22,1220.0,4,F,Cairo
22,1228.0,4,F,Cairo
22,1229.0,4,F,Cairo
22,1231.0,4,F,Cairo
22,1234.0,4,F,Cairo
22,1236.0,4,F,Cairo
22,1237.0,4,F,Cairo
22,1239.0,4,F,Cairo
22,1242.0,4,F,Cairo
22,1245.0,4,F,Cairo
22,1248.0,4,F,Cairo
22,1250.0,5,F,Cairo
22,1252.0,4,F,Cairo
22,1254.0,4,F,Cairo
22,1262.0,4,F,Cairo
22,1266.0,4,F,Cairo
22,1267.0,4,F,Cairo
22,1270.0,5,F,Cairo
22,1273.0,4,F,Cairo
22,1274.0,4,F,Cairo
22,1278.0,4,F,Cairo
22,1282.0,4,F,Cairo
22,1285.0,5,F,Cairo
22,1291.0,4,F,Cairo
22,1297.0,4,F,Cairo
22,1298.0,5,F,Cairo
22,1299.0,4,F,Cairo
22,1303.0,4,F,Cairo
22,1304.0,4,F,Cairo
22,1305.0,4,F,Cairo
22,1307.0,4,F,Cairo
22,1308.0,4,F,Cairo
22,1315.0,4,F,Cairo
22,1317.0,4,F,Cairo
22,1318.0,4,F,Cairo
22,1320.0,5,F,Cairo
22,1322.0,4,F,Cairo
22,1328.0,4,F,Cairo
22,1332.0,4,F,Cairo
22,1333.0,4,F,Cairo
22,1336.0,4,F,Cairo
22,1337.0,4,F,Cairo
22,1338.0,4,F,Cairo
22,1339.0,4,F,Cairo
22,1340.0,4,F,Cairo
